$METADATA
$Version 1.1
$Project; FerryBox
$Device; 731501
$DateTime; 2016.09.22 10:17:01
$Filename; D:\Working\136_2016-09-22_10.14.51_Marseille_to_Goulette_731501.txt
$Watertimedelay; 00:00:00
$TrackStart: Goulette
$TrackEnd: Goulette
$FORMATS
$1; DateTime; YYYY.MM.DD hh:mm:ss
$2; Measdata; Float


$DATASETS
Units	°	°	°		Nm		°C		S/m		psu		m/s		°C		umol/l		%		°C		NTU		µg/l		pH		°C		pH		ppm		mbar		l/min		l/min		l/min		l/min		bool		bool	
Date Time	Latitude	Longitude	Course	Variance	Speed	Variance	Temp_SBE45	Variance	Cond_SBE45	Variance	Salinity_SBE45	Variance	SoundVel_SBE45	Variance	Temp_in_SBE38	Variance	Oxygen	Variance	Saturation	Variance	Temperature_Optode	Variance	Turbidity	Variance	Chl_a	Variance	pH_Meinsberg	Variance	Temp_Meinsberg	Variance	pH_SeaFET	Variance	pCO2	Variance	pressure	Variance	flow_in	Variance	flow_main	Variance	flow_pH	Variance	flow_pCO2	Variance	halffull	Variance	full	Variance
2016.09.22 22:23:00	39.186801	7.984661	151.510644	0.070841	23.304202	0.000909	24.237775	0.000022	5.624019	0.000000	38.005158	0.000001	1535.810417	0.000161	23.759162	0.000006	217.294083	0.005454	82.892667	0.000772	24.130167	0.000015	10.396234	0.000055	0.037794	0.000000	8.453834	0.000001	24.454679	0.000066	0.000000	0.000000	0.000000	0.000000	192.639423	36.204445	21.202584	0.014344	8.336880	3.123361	-0.002086	0.000001	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:24:00	39.181120	7.988614	151.356410	0.036752	23.305128	0.000488	24.249633	0.000005	5.625617	0.000000	38.007250	0.000000	1535.841500	0.000028	23.755348	0.000013	217.084250	0.016953	82.855500	0.001916	24.157667	0.000020	10.413333	0.000065	0.037533	0.000000	8.453574	0.000000	24.475945	0.000024	0.000000	0.000000	0.000000	0.000000	193.541667	20.926297	21.236558	0.008587	8.472130	2.380588	-0.001764	0.000001	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:25:00	39.175350	7.992627	151.526761	0.053717	23.305070	0.000483	24.248375	0.000006	5.625308	0.000000	38.005958	0.000001	1535.837083	0.000046	23.739823	0.000033	217.020750	0.005236	82.830417	0.000750	24.157083	0.000003	10.394408	0.000067	0.037723	0.000001	8.453454	0.000000	24.477094	0.000019	0.000000	0.000000	0.000000	0.000000	194.210784	30.655931	21.239492	0.017431	8.407861	3.520762	-0.001434	0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:26:00	39.169620	7.996637	151.361625	0.072652	23.308403	0.000772	24.248375	0.000006	5.625308	0.000000	38.005958	0.000001	1535.837083	0.000046	23.721313	0.000006	217.020750	0.005236	82.830417	0.000750	24.157083	0.000003	10.394408	0.000067	0.037723	0.000001	8.453434	0.000000	24.468953	0.000061	0.000000	0.000000	0.000000	0.000000	193.401961	23.140196	21.235580	0.021245	9.079902	3.607366	-0.001434	0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:27:00	39.164146	8.000497	151.511310	0.017066	23.293155	0.002192	24.218542	0.000010	5.618546	0.000001	37.979767	0.000018	1535.736083	0.000153	23.703051	0.000111	216.991750	0.010270	82.783000	0.001506	24.133583	0.000025	10.410741	0.000242	0.041479	0.000001	8.454326	0.000000	24.454883	0.000021	0.000000	0.000000	0.000000	0.000000	192.768519	15.348707	21.255277	0.012880	8.360188	2.322025	-0.001469	0.000000	0.008543	0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:28:00	39.158383	8.004534	151.637222	0.011480	23.300278	0.000028	24.198533	0.000097	5.614745	0.000002	37.967808	0.000008	1535.674167	0.000733	23.677758	0.000059	216.991750	0.010270	82.783000	0.001506	24.133583	0.000025	10.399295	0.000187	0.041479	0.000001	8.454966	0.000001	24.440872	0.000066	0.000000	0.000000	0.000000	0.000000	192.456731	19.077748	21.292742	0.020707	8.622318	3.230551	-0.001510	0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:29:00	39.152553	8.008592	151.545378	0.011980	23.287955	0.001062	24.180517	0.000044	5.613725	0.000004	37.975375	0.000121	1535.638417	0.000760	23.735397	0.000284	217.140167	0.009779	82.789917	0.001585	24.101667	0.000039	10.405065	0.000181	0.043400	0.000004	8.455407	0.000001	24.416117	0.000027	0.000000	0.000000	0.000000	0.000000	191.573529	26.253235	21.287476	0.011490	8.919520	2.708217	-0.001864	0.000001	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:30:00	39.146954	8.012506	151.572316	0.024161	23.293503	0.000609	24.223650	0.000201	5.622619	0.000006	38.006508	0.000035	1535.777417	0.001679	23.758632	0.000046	216.739667	0.023458	82.681250	0.002345	24.130000	0.000108	10.407564	0.000276	0.037671	0.000002	8.454057	0.000001	24.432251	0.000123	0.000000	0.000000	0.000000	0.000000	192.580189	28.850417	21.236956	0.005364	8.317009	2.765953	-0.001771	0.000001	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:31:00	39.141275	8.016479	151.616802	0.025260	23.291870	0.000749	24.245617	0.000007	5.626363	0.000000	38.016333	0.000001	1535.841667	0.000034	23.741449	0.000005	216.383500	0.011707	82.581833	0.001517	24.153583	0.000006	10.410783	0.000172	0.035781	0.000000	8.452566	0.000001	24.460251	0.000041	0.000000	0.000000	0.000000	0.000000	192.547170	30.574655	21.234948	0.011137	8.607727	2.228185	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:32:00	39.135679	8.020361	152.048538	0.046083	23.259357	0.002420	24.237400	0.000002	5.626218	0.000000	38.022267	0.000005	1535.828083	0.000012	23.745961	0.000008	216.437667	0.007998	82.594500	0.001070	24.148333	0.000010	10.404747	0.000262	0.034645	0.000001	8.452493	0.000000	24.464907	0.000011	0.000000	0.000000	0.000000	0.000000	194.154545	22.443266	21.196517	0.008518	8.608430	2.688966	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:33:00	39.130144	8.024119	152.184746	0.079823	23.246893	0.002497	24.238817	0.000001	5.626733	0.000000	38.025000	0.000000	1535.834500	0.000007	23.742870	0.000003	216.279917	0.011239	82.536667	0.001518	24.150083	0.000005	10.401860	0.000154	0.033577	0.000001	8.452208	0.000000	24.467681	0.000029	0.000000	0.000000	0.000000	0.000000	193.944444	18.419025	21.254907	0.006713	8.301323	3.891886	-0.001432	0.000000	0.008543	0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:34:00	39.124366	8.027957	152.340449	0.067824	23.241573	0.002774	24.236800	0.000004	5.626547	0.000000	38.025283	0.000001	1535.830000	0.000035	23.726461	0.000081	216.282833	0.014705	82.538583	0.002204	24.150583	0.000007	10.406139	0.000130	0.032973	0.000001	8.452110	0.000001	24.462546	0.000013	0.000000	0.000000	0.000000	0.000000	194.210784	18.653431	21.280175	0.011562	8.557029	2.571620	-0.001473	0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:35:00	39.118544	8.031841	152.500278	0.028273	23.222778	0.002432	24.219283	0.000099	5.624102	0.000002	38.021558	0.000003	1535.783083	0.000682	23.663242	0.000829	216.480250	0.017070	82.591583	0.001908	24.135917	0.000066	10.403684	0.000150	0.033615	0.000000	8.451508	0.000000	24.452637	0.000052	0.000000	0.000000	0.000000	0.000000	192.070000	33.375102	21.213372	0.017955	8.607765	1.886020	-0.001395	-0.000000	0.008540	0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:36:00	39.112868	8.035647	152.657224	0.047512	23.293201	0.000635	24.158733	0.000848	5.616514	0.000013	38.015267	0.000006	1535.628583	0.005441	23.458820	0.012750	216.815917	0.028449	82.649833	0.001719	24.090917	0.000424	10.403684	0.000150	0.033615	0.000000	8.451332	0.000000	24.417646	0.000224	0.000000	0.000000	0.000000	0.000000	192.053922	30.518284	21.235711	0.011080	8.651303	3.459827	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:37:00	39.107258	8.039418	152.074194	0.174214	23.273021	0.001976	23.964517	0.009501	5.592406	0.000141	37.996642	0.000065	1535.131917	0.061487	23.108280	0.004585	217.582917	0.187092	82.704667	0.002598	23.938000	0.005800	10.401325	0.000197	0.037203	0.000002	8.450240	0.000000	24.300030	0.004690	0.000000	0.000000	0.000000	0.000000	193.354545	18.529377	21.206795	0.012335	8.409897	2.688409	-0.001504	0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:38:00	39.101333	8.043409	152.503022	0.018531	23.112637	0.001107	23.665433	0.004532	5.558099	0.000054	37.989150	0.000003	1534.385750	0.027389	22.974338	0.000944	219.220417	0.119582	82.931083	0.001777	23.684667	0.003803	10.410064	0.000271	0.041271	0.000002	8.450209	0.000000	24.028827	0.005518	0.000000	0.000000	0.000000	0.000000	193.760000	30.306020	21.233721	0.016001	8.418905	2.486487	-0.001475	0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:39:00	39.095595	8.047253	152.609348	0.046248	23.069122	0.002140	23.511983	0.001139	5.541221	0.000014	37.990725	0.000000	1534.006417	0.007065	22.906146	0.000105	220.023083	0.042274	82.975333	0.001188	23.519000	0.001829	10.420482	0.000121	0.042778	0.000000	8.451185	0.000000	23.836243	0.001746	0.000000	0.000000	0.000000	0.000000	193.768519	19.459556	21.206141	0.009753	8.378291	3.799713	-0.001395	-0.000000	0.008543	0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:40:00	39.089998	8.050919	152.753803	0.124244	23.109577	0.000868	23.435467	0.000224	5.532822	0.000003	37.991583	0.000000	1533.816750	0.001373	22.853404	0.000500	220.446417	0.017264	82.992917	0.003221	23.428250	0.000362	10.428750	0.000196	0.043986	0.000000	8.452131	0.000001	23.731588	0.000875	0.000000	0.000000	0.000000	0.000000	192.960000	31.171837	21.239972	0.019177	8.538206	2.228240	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:41:00	39.084172	8.054806	152.572105	0.074101	23.160263	0.002401	23.435467	0.000224	5.532822	0.000003	37.991583	0.000000	1533.816750	0.001373	22.775776	0.000416	220.446417	0.017264	82.992917	0.003221	23.428250	0.000362	10.412785	0.000188	0.043986	0.000000	8.453857	0.000001	23.663948	0.000235	0.000000	0.000000	0.000000	0.000000	192.960000	31.171837	21.239972	0.019177	8.538206	2.228240	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:42:00	39.078389	8.058685	152.441926	0.010453	23.214448	0.001580	23.303733	0.000460	5.517931	0.000007	37.989700	0.000004	1533.485500	0.003106	22.708406	0.000365	221.748583	0.064550	83.262000	0.004567	23.288333	0.000362	10.428590	0.000211	0.040292	0.000002	8.456133	0.000001	23.596680	0.000728	0.000000	0.000000	0.000000	0.000000	192.181818	28.554293	21.196759	0.013920	8.460921	1.589516	-0.001431	0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:43:00	39.072903	8.062390	152.429942	0.039363	23.296512	0.000338	23.237083	0.000386	5.509793	0.000006	37.983992	0.000003	1533.312083	0.002582	22.666226	0.000005	222.450917	0.040943	83.410500	0.002284	23.215250	0.000465	10.413272	0.000192	0.038057	0.000001	8.458185	0.000001	23.521557	0.000318	0.000000	0.000000	0.000000	0.000000	193.039216	27.375931	21.275611	0.011620	9.020704	4.502477	-0.001434	0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:44:00	39.067086	8.066259	152.432713	0.025940	23.347340	0.004100	23.194258	0.000059	5.505786	0.000000	37.989867	0.000006	1533.211083	0.000292	22.625356	0.000299	222.450917	0.040943	83.410500	0.002284	23.215250	0.000465	10.413272	0.000192	0.038057	0.000001	8.459152	0.000000	23.468844	0.000149	0.000000	0.000000	0.000000	0.000000	192.666667	23.351667	21.238710	0.008727	8.877794	1.990020	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:45:00	39.061211	8.070191	152.207895	0.036506	23.324561	0.001858	23.152492	0.000191	5.501338	0.000002	37.991342	0.000000	1533.107583	0.001214	22.586430	0.000133	222.100583	0.033942	83.134417	0.007461	23.123667	0.000273	10.419268	0.000195	0.037127	0.000000	8.459463	0.000000	23.427228	0.000154	0.000000	0.000000	0.000000	0.000000	192.056604	23.191446	21.228800	0.009491	8.548379	2.652038	-0.001395	-0.000000	0.008467	0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:46:00	39.055573	8.074026	152.135967	0.026244	23.301635	0.000161	23.112458	0.000215	5.496574	0.000004	37.988850	0.000004	1533.004250	0.001532	22.523254	0.000247	222.139333	0.014131	83.077250	0.002905	23.123667	0.000273	10.421488	0.000211	0.037127	0.000000	8.460211	0.000000	23.382887	0.000160	0.000000	0.000000	0.000000	0.000000	191.875000	15.822304	21.222917	0.014329	8.505048	2.255332	-0.001433	0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:47:00	39.049768	8.077910	152.167778	0.049210	23.258611	0.002433	23.058100	0.000118	5.490134	0.000001	37.985675	0.000003	1532.863917	0.000681	22.539404	0.000152	222.276833	0.212238	83.038333	0.031297	23.021083	0.000205	10.430893	0.000169	0.038792	0.000000	8.460927	0.000000	23.331411	0.000254	0.000000	0.000000	0.000000	0.000000	193.686275	32.587108	21.278871	0.012754	8.427811	2.237570	-0.001395	-0.000000	0.008541	0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:48:00	39.044065	8.081756	152.171709	0.038776	23.194958	0.000480	23.063183	0.000056	5.491469	0.000001	37.991717	0.000002	1532.883333	0.000417	22.561349	0.000015	222.373917	0.132596	83.067417	0.016961	23.016583	0.000092	10.411187	0.000108	0.039847	0.000000	8.460444	0.000001	23.312952	0.000032	0.000000	0.000000	0.000000	0.000000	190.210000	25.592755	21.143813	0.011821	8.172456	2.780683	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:49:00	39.038309	8.085674	151.878512	0.043846	23.130579	0.002129	23.081233	0.000022	5.494033	0.000001	37.996067	0.000003	1532.933500	0.000185	22.566259	0.000031	222.318500	0.213224	83.062750	0.028857	23.026667	0.000026	10.411187	0.000108	0.040000	0.000000	8.459020	0.000001	23.326722	0.000046	0.000000	0.000000	0.000000	0.000000	192.083333	16.694167	21.180164	0.018143	8.783781	2.903836	-0.001982	0.000001	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:50:00	39.032705	8.089521	152.023121	0.052449	23.078035	0.001719	23.085200	0.000016	5.494735	0.000000	37.998100	0.000000	1532.945833	0.000101	22.537725	0.000123	221.905750	0.103350	82.909750	0.013511	23.027417	0.000043	10.415000	0.000089	0.039597	0.000000	8.457758	0.000001	23.336794	0.000030	0.000000	0.000000	0.000000	0.000000	192.395000	18.683903	21.260853	0.013627	8.332455	2.107338	-0.001634	0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:51:00	39.026917	8.093512	151.847354	0.048335	23.032011	0.002182	23.085200	0.000016	5.494735	0.000000	37.998100	0.000000	1532.945833	0.000101	22.537725	0.000123	221.905750	0.103350	82.909750	0.013511	23.027417	0.000043	10.415000	0.000089	0.039597	0.000000	8.456907	0.000000	23.324910	0.000037	0.000000	0.000000	0.000000	0.000000	191.955882	24.691765	21.215500	0.016663	8.520259	1.653017	-0.001708	0.000001	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:52:00	39.021172	8.097434	151.751977	0.023183	23.032203	0.002189	23.064833	0.000046	5.492716	0.000001	38.000025	0.000000	1532.896500	0.000300	22.561079	0.000014	221.881583	0.120976	82.862667	0.016053	23.003250	0.000040	10.419416	0.000205	0.038386	0.000000	8.456108	0.000001	23.314616	0.000029	0.000000	0.000000	0.000000	0.000000	193.460784	36.408431	21.240796	0.016134	8.569547	2.537283	-0.001512	0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:53:00	39.015742	8.101153	151.671091	0.021943	23.100000	-0.000000	23.080142	0.000016	5.494360	0.000000	37.999583	0.000000	1532.934833	0.000100	22.564374	0.000024	221.526583	0.026110	82.746583	0.003808	23.013833	0.000018	10.419416	0.000205	0.038444	0.000000	8.455738	0.000000	23.325547	0.000040	0.000000	0.000000	0.000000	0.000000	192.696078	31.390784	21.219151	0.012057	8.670862	3.132888	-0.001943	0.000001	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:54:00	39.009983	8.105131	151.439891	0.093966	23.136339	0.002320	23.081642	0.000012	5.494293	0.000000	37.997742	0.000001	1532.936500	0.000084	22.539851	0.000132	221.564750	0.025747	82.764833	0.003503	23.016333	0.000025	10.421280	0.000260	0.038270	0.000000	8.455811	0.000000	23.328314	0.000036	0.000000	0.000000	0.000000	0.000000	191.706731	30.641473	21.205141	0.016354	8.073949	3.744886	-0.001664	0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:55:00	39.004149	8.109222	151.400271	0.048234	23.176423	0.001807	23.060333	0.000093	5.491298	0.000002	37.992808	0.000004	1532.877333	0.000700	22.511274	0.000014	221.564750	0.025747	82.764833	0.003503	23.016333	0.000025	10.420000	0.000133	0.038238	0.000000	8.456419	0.000000	23.315276	0.000111	0.000000	0.000000	0.000000	0.000000	191.524038	31.596225	21.167032	0.011715	8.209123	2.221949	-0.001894	0.000001	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:56:00	38.998428	8.113248	151.132964	0.046105	23.228255	0.004699	23.036242	0.000016	5.488122	0.000000	37.988933	0.000001	1532.812250	0.000121	22.508507	0.000002	222.389750	0.126967	83.016000	0.015329	22.980500	0.000067	10.422083	0.000266	0.038897	0.000001	8.457125	0.000000	23.295271	0.000120	0.000000	0.000000	0.000000	0.000000	192.527273	26.649705	21.228800	0.014723	8.363710	1.884140	-0.001903	0.000001	0.008544	0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:57:00	38.992815	8.117230	151.090808	0.082345	23.275766	0.001841	23.031233	0.000000	5.487340	0.000000	37.987158	0.000001	1532.797500	0.000001	22.510961	0.000001	222.863583	0.033236	83.177833	0.004798	22.970750	0.000010	10.421235	0.000102	0.038545	0.000000	8.457594	0.000000	23.274931	0.000034	0.000000	0.000000	0.000000	0.000000	191.699074	18.684858	21.191609	0.008211	8.658945	2.503585	-0.001801	0.000001	0.008506	0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:58:00	38.987118	8.121282	150.948649	0.050635	23.270000	0.004707	23.031367	0.000002	5.487267	0.000000	37.986433	0.000001	1532.797333	0.000016	22.496452	0.000056	222.899250	0.053682	83.186167	0.007348	22.967500	0.000016	10.425366	0.000122	0.038566	0.000000	8.457728	0.000000	23.281317	0.000024	0.000000	0.000000	0.000000	0.000000	192.073529	21.718235	21.249924	0.014335	8.269254	2.774200	-0.001708	0.000001	0.008502	0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 22:59:00	38.981584	8.125246	150.841003	0.009586	23.300000	-0.000000	23.018525	0.000038	5.485297	0.000001	37.982200	0.000001	1532.760250	0.000280	22.475509	0.000023	223.322583	0.028602	83.326333	0.002894	22.956250	0.000059	10.422303	0.000137	0.038179	0.000000	8.458400	0.000000	23.270907	0.000019	0.000000	0.000000	0.000000	0.000000	193.495000	22.934923	21.206456	0.011927	8.545255	3.100599	-0.001754	0.000001	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 23:00:00	38.976034	8.129190	150.718801	0.032296	23.309809	0.003510	22.998867	0.000037	5.482939	0.000000	37.980825	0.000000	1532.709000	0.000231	22.453114	0.000050	223.652750	0.018410	83.421167	0.001853	22.938500	0.000081	10.425964	0.000165	0.038743	0.000000	8.458542	0.000000	23.255246	0.000043	0.000000	0.000000	0.000000	0.000000	191.346154	22.140083	21.226754	0.006130	8.505688	1.217737	-0.002201	0.000001	0.008542	0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 23:01:00	38.970462	8.133178	150.890725	0.031542	23.320870	0.001656	22.975900	0.000059	5.480322	0.000001	37.980292	0.000000	1532.650500	0.000401	22.425599	0.000074	223.866250	0.017534	83.462250	0.001987	22.914500	0.000065	10.429013	0.000269	0.037971	0.000000	8.458522	0.000000	23.232352	0.000042	0.000000	0.000000	0.000000	0.000000	191.295000	30.994107	21.211510	0.009469	8.588879	2.779351	-0.001993	0.000001	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 23:02:00	38.964919	8.137196	149.719945	1.244286	23.240984	0.009494	22.948150	0.000100	5.476766	0.000002	37.976542	0.000005	1532.576167	0.000755	22.373421	0.000364	224.062417	0.025914	83.494417	0.003514	22.888417	0.000062	10.432079	0.000402	0.039042	0.000000	8.458404	0.000000	23.210259	0.000056	0.000000	0.000000	0.000000	0.000000	192.285714	28.769156	21.270006	0.011867	8.842225	3.402974	-0.001680	0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 23:03:00	38.959513	8.141730	144.093466	0.738960	23.194318	0.001620	22.901058	0.000307	5.470646	0.000005	37.969492	0.000005	1532.449417	0.002181	22.316425	0.000110	224.547250	0.050323	83.611917	0.003787	22.849000	0.000291	10.421728	0.000121	0.038290	0.000001	8.458501	0.000000	23.168687	0.000263	0.000000	0.000000	0.000000	0.000000	193.453704	37.415269	21.212421	0.011249	8.360927	1.686884	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 23:04:00	38.954324	8.146669	142.972603	0.049412	23.198356	0.000492	22.851017	0.000109	5.464296	0.000002	37.963183	0.000004	1532.315417	0.000809	22.300635	0.000024	225.230500	0.062309	83.793250	0.005503	22.803167	0.000156	10.436310	0.000231	0.037139	0.000000	8.459161	0.000000	23.122214	0.000379	0.000000	0.000000	0.000000	0.000000	192.375000	28.008844	21.247149	0.012257	8.469667	4.290998	-0.001469	0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 23:05:00	38.949131	8.151651	143.304121	0.044143	23.200000	0.000000	22.829800	0.000012	5.461157	0.000000	37.956992	0.000001	1532.255083	0.000100	22.313443	0.000102	225.817833	0.015634	83.967250	0.001794	22.775417	0.000024	10.437622	0.000826	0.037740	0.000001	8.460164	0.000001	23.084076	0.000068	0.000000	0.000000	0.000000	0.000000	192.897059	31.900441	21.262572	0.015402	8.732668	2.781724	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
